date,SMP,LNG (kWh),branch,heat_demand,year,month,day,hour,ymd,imputated_temperature,season,heat_produce,electric_produce,heat_produce_MWh,total_energy,month,E_total,F_Month,F_hat,F_hat_MWh,eta_e,eta_h,eta_total,F_corrected,F_hat_corrected,F_hat_corr_MWh,eta_e_corr,eta_h_corr,eta_total_corr
2021-10-21 23:00:00,108.44,108.146,강남,328.0,2021,10.0,21,23,2021-10-21,8.2,가을,52.0,11.0,60.476,71.476,2021-10,63884.9342,1014725.0,1135.2987211811198,12.261226188756096,0.8971370261554528,4.932296253979742,5.829433280135195,6944014.586956522,7769.130434782609,89.345,0.1231182494823437,0.6768817505176563,0.8
2021-10-22 00:00:00,108.44,108.146,강남,324.0,2021,10.0,22,00,2021-10-22,7.1,가을,63.0,9.0,73.269,82.269,2021-10,63884.9342,1014725.0,1306.730797650254,14.112692614622745,0.6377238026622026,5.191709477472992,5.829433280135195,6944014.586956522,8942.282608695654,102.83625000000002,0.0875177770484629,0.712482222951537,0.7999999999999999
2021-10-22 01:00:00,105.3,108.146,강남,258.0,2021,10.0,22,01,2021-10-22,6.6,가을,66.0,9.0,76.758,85.758,2021-10,63884.9342,1014725.0,1362.148801430557,14.711207055450014,0.6117784873856288,5.217654792749566,5.829433280135195,6944014.586956522,9321.521739130434,107.1975,0.083957181837263,0.7160428181627371,0.8
2021-10-22 02:00:00,102.63,108.146,강남,251.0,2021,10.0,22,02,2021-10-22,6.0,가을,68.0,9.0,79.084,88.084,2021-10,63884.9342,1014725.0,1399.0941372840923,15.110216682668195,0.5956234903185227,5.233809789816672,5.829433280135194,6944014.586956522,9574.347826086958,110.10500000000002,0.0817401571227464,0.7182598428772534,0.7999999999999999
2021-10-22 03:00:00,102.06,108.146,강남,244.0,2021,10.0,22,03,2021-10-22,5.9,가을,69.0,9.0,80.247,89.247,2021-10,63884.9342,1014725.0,1417.56680521086,15.309721496277287,0.5878617715017507,5.241571508633443,5.829433280135194,6944014.586956522,9700.760869565218,111.55875,0.0806749806716192,0.7193250193283808,0.7999999999999999
2021-10-22 04:00:00,101.85,108.146,강남,244.0,2021,10.0,22,04,2021-10-22,5.6,가을,69.0,9.0,80.247,89.247,2021-10,63884.9342,1014725.0,1417.56680521086,15.309721496277287,0.5878617715017507,5.241571508633443,5.829433280135194,6944014.586956522,9700.760869565218,111.55875,0.0806749806716192,0.7193250193283808,0.7999999999999999
2021-10-22 05:00:00,102.01,108.146,강남,243.0,2021,10.0,22,05,2021-10-22,5.5,가을,66.0,9.0,76.758,85.758,2021-10,63884.9342,1014725.0,1362.148801430557,14.711207055450014,0.6117784873856288,5.217654792749566,5.829433280135195,6944014.586956522,9321.521739130434,107.1975,0.083957181837263,0.7160428181627371,0.8
2021-10-22 06:00:00,103.22,108.146,강남,263.0,2021,10.0,22,06,2021-10-22,5.2,가을,55.0,9.0,63.965,72.965,2021-10,63884.9342,1014725.0,1158.949454236113,12.51665410575002,0.7190419998796238,5.110391280255572,5.829433280135195,6944014.586956522,7930.978260869566,91.20625,0.0986774480915507,0.7013225519084492,0.7999999999999999
2021-10-22 07:00:00,107.52,108.146,강남,252.0,2021,10.0,22,07,2021-10-22,5.4,가을,53.0,9.0,61.639,70.63900000000001,2021-10,63884.9342,1014725.0,1122.004118382578,12.117644478531842,0.742718604753985,5.086714675381209,5.829433280135195,6944014.586956522,7678.152173913045,88.29875000000001,0.1019266977165588,0.6980733022834411,0.8
2021-10-22 08:00:00,111.35,108.146,강남,272.0,2021,10.0,22,08,2021-10-22,7.3,가을,52.0,12.0,60.476,72.476,2021-10,63884.9342,1014725.0,1151.1823565437749,12.432769450672769,0.9651912269112856,4.864242053223909,5.829433280135195,6944014.586956522,7877.826086956522,90.595,0.1324576411501738,0.6675423588498262,0.8
2021-10-22 09:00:00,114.4,108.146,강남,269.0,2021,10.0,22,09,2021-10-22,10.2,가을,49.0,12.0,56.987,68.987,2021-10,63884.9342,1014725.0,1095.7643527634718,11.834255009845496,1.0140055280215454,4.81542775211365,5.829433280135195,6944014.586956522,7498.586956521738,86.23374999999999,0.1391566527026831,0.660843347297317,0.8
2021-10-22 10:00:00,114.4,108.146,강남,223.0,2021,10.0,22,10,2021-10-22,11.9,가을,49.0,13.0,56.987,69.987,2021-10,63884.9342,1014725.0,1111.6479881261266,12.005798271762169,1.0828101310494456,4.7466231490857504,5.829433280135195,6944014.586956522,7607.282608695652,87.48375,0.1485990255333133,0.6514009744666867,0.7999999999999999
2021-10-22 11:00:00,114.4,108.146,강남,182.0,2021,10.0,22,11,2021-10-22,14.0,가을,51.0,13.0,59.313,72.313,2021-10,63884.9342,1014725.0,1148.593323979662,12.404807898980351,1.0479807592238952,4.7814525209113,5.829433280135195,6944014.586956522,7860.108695652175,90.39125,0.1438192302905424,0.6561807697094574,0.7999999999999999
2021-10-22 12:00:00,108.74,108.146,강남,170.0,2021,10.0,22,12,2021-10-22,15.9,가을,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.20530308537126,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.1461700632466619,0.6538299367533379,0.7999999999999999
2021-10-22 13:00:00,103.51,108.146,강남,141.0,2021,10.0,22,13,2021-10-22,16.6,가을,50.0,13.0,58.15,71.15,2021-10,63884.9342,1014725.0,1130.1206560528944,12.20530308537126,1.065110789061947,4.764322491073248,5.829433280135195,6944014.586956522,7733.695652173914,88.93750000000001,0.1461700632466619,0.6538299367533379,0.7999999999999999
2021-10-22 14:00:00,108.61,108.146,강남,117.0,2021,10.0,22,14,2021-10-22,18.1,가을,58.0,13.0,67.45400000000001,80.45400000000001,2021-10,63884.9342,1014725.0,1277.9019994670357,13.801341594243985,0.9419374132020474,4.887495866933147,5.829433280135195,6944014.586956522,8745.000000000002,100.56750000000002,0.1292664131056255,0.6707335868943743,0.7999999999999999
2021-10-22 15:00:00,108.61,108.146,강남,129.0,2021,10.0,22,15,2021-10-22,18.3,가을,42.0,13.0,48.846,61.846,2021-10,63884.9342,1014725.0,982.3393126387537,10.60926457649854,1.225344123173003,4.604089156962192,5.829433280135194,6944014.586956522,6722.391304347827,77.3075,0.1681596222876176,0.6318403777123823,0.8
2021-10-22 16:00:00,111.76,108.146,강남,134.0,2021,10.0,22,16,2021-10-22,17.7,가을,48.0,12.0,55.824,67.824,2021-10,63884.9342,1014725.0,1077.2916848367042,11.634750196236409,1.0313930078087747,4.79804027232642,5.829433280135195,6944014.586956522,7372.173913043479,84.78,0.1415428167020523,0.6584571832979476,0.7999999999999999
2021-10-22 17:00:00,113.39,108.146,강남,171.0,2021,10.0,22,17,2021-10-22,16.9,가을,52.0,12.0,60.476,72.476,2021-10,63884.9342,1014725.0,1151.1823565437749,12.432769450672769,0.9651912269112856,4.864242053223909,5.829433280135195,6944014.586956522,7877.826086956522,90.595,0.1324576411501738,0.6675423588498262,0.8
2021-10-22 18:00:00,113.76,108.146,강남,203.0,2021,10.0,22,18,2021-10-22,15.0,가을,53.0,12.0,61.639,73.63900000000001,2021-10,63884.9342,1014725.0,1169.655024470543,12.63227426428186,0.9499477092521942,4.879485570882999,5.829433280135195,6944014.586956522,8004.239130434784,92.04875,0.1303657029563139,0.669634297043686,0.8
2021-10-22 19:00:00,113.89,108.146,강남,248.0,2021,10.0,22,19,2021-10-22,14.6,가을,53.0,12.0,61.639,73.63900000000001,2021-10,63884.9342,1014725.0,1169.655024470543,12.63227426428186,0.9499477092521942,4.879485570882999,5.829433280135195,6944014.586956522,8004.239130434784,92.04875,0.1303657029563139,0.669634297043686,0.8
2021-10-22 20:00:00,114.02,108.146,강남,279.0,2021,10.0,22,20,2021-10-22,13.4,가을,42.0,12.0,48.846,60.846,2021-10,63884.9342,1014725.0,966.4556772760986,10.437721314581866,1.1496762213066156,4.679757058828579,5.829433280135195,6944014.586956522,6613.695652173914,76.0575,0.157775367320777,0.6422246326792229,0.8
2021-10-22 21:00:00,109.6,108.146,강남,280.0,2021,10.0,22,21,2021-10-22,10.9,가을,58.0,13.0,67.45400000000001,80.45400000000001,2021-10,63884.9342,1014725.0,1277.9019994670357,13.801341594243985,0.9419374132020474,4.887495866933147,5.829433280135195,6944014.586956522,8745.000000000002,100.56750000000002,0.1292664131056255,0.6707335868943743,0.7999999999999999
2021-10-22 22:00:00,108.11,108.146,강남,299.0,2021,10.0,22,22,2021-10-22,10.3,가을,46.0,12.0,53.498000000000005,65.498,2021-10,63884.9342,1014725.0,1040.3463489831693,11.235740569018228,1.0680203878228698,4.7614128923123245,5.829433280135194,6944014.586956522,7119.347826086957,81.8725,0.1465693608965159,0.6534306391034841,0.8
2021-10-22 23:00:00,108.04,108.146,강남,300.0,2021,10.0,22,23,2021-10-22,9.2,가을,53.0,12.0,61.639,73.63900000000001,2021-10,63884.9342,1014725.0,1169.655024470543,12.63227426428186,0.9499477092521942,4.879485570882999,5.829433280135195,6944014.586956522,8004.239130434784,92.04875,0.1303657029563139,0.669634297043686,0.8
2021-10-23 00:00:00,108.29,108.146,강남,306.0,2021,10.0,23,00,2021-10-23,8.1,가을,75.0,24.0,87.22500000000001,111.225,2021-10,63884.9342,1014725.0,1766.657343211289,19.07989930668192,1.257868273528835,4.57156500660636,5.829433280135195,6944014.586956522,12089.67391304348,139.03125000000003,0.1726230613621038,0.6273769386378961,0.7999999999999999
2021-10-23 01:00:00,102.23,108.146,강남,272.0,2021,10.0,23,01,2021-10-23,7.4,가을,99.0,42.0,115.137,157.137,2021-10,63884.9342,1014725.0,2495.906809981499,26.95579354780019,1.5581066061187256,4.2713266740164695,5.829433280135195,6944014.586956522,17080.108695652176,196.42125,0.2138261517020179,0.586173848297982,0.7999999999999999
2021-10-23 02:00:00,102.42,108.146,강남,272.0,2021,10.0,23,02,2021-10-23,6.7,가을,128.0,41.0,148.864,189.864,2021-10,63884.9342,1014725.0,3015.7305444951057,32.569889880547144,1.2588313976611836,4.57060188247401,5.829433280135194,6944014.586956522,20637.391304347828,237.33,0.1727552353263388,0.6272447646736611,0.7999999999999999
2021-10-23 03:00:00,101.28,108.146,강남,271.0,2021,10.0,23,03,2021-10-23,6.6,가을,133.0,42.0,154.679,196.679,2021-10,63884.9342,1014725.0,3123.9775194915987,33.73895721050927,1.2448517521732272,4.584581527961967,5.829433280135194,6944014.586956522,21378.152173913044,245.84875,0.1708367441363846,0.6291632558636153,0.8
2021-10-23 04:00:00,100.62,108.146,강남,253.0,2021,10.0,23,04,2021-10-23,6.8,가을,138.0,41.0,160.494,201.494,2021-10,63884.9342,1014725.0,3200.4572237627817,34.564938016638045,1.1861731093012349,4.64326017083396,5.829433280135194,6944014.586956522,21901.52173913044,251.8675,0.1627840034939005,0.6372159965060994,0.7999999999999999
2021-10-23 05:00:00,100.78,108.146,강남,245.0,2021,10.0,23,05,2021-10-23,6.1,가을,143.0,41.0,166.309,207.309,2021-10,63884.9342,1014725.0,3292.82056339662,35.562462084683496,1.1529010534301114,4.676532226705083,5.829433280135195,6944014.586956522,22533.58695652174,259.13625,0.1582179258980555,0.6417820741019444,0.7999999999999999
2021-10-23 06:00:00,103.28,108.146,강남,243.0,2021,10.0,23,06,2021-10-23,5.4,가을,165.0,42.0,191.895,233.895,2021-10,63884.9342,1014725.0,3715.1028931481615,40.12311124600016,1.0467782456473125,4.782655034487882,5.829433280135195,6944014.586956522,25423.3695652174,292.36875000000003,0.1436542038094016,0.6563457961905983,0.7999999999999999
2021-10-23 07:00:00,105.5,108.146,강남,243.0,2021,10.0,23,07,2021-10-23,5.9,가을,148.0,42.0,172.124,214.124,2021-10,63884.9342,1014725.0,3401.067538393113,36.73152941464562,1.143431832796315,4.686001447338879,5.829433280135194,6944014.586956522,23274.34782608696,267.655,0.1569184211017915,0.6430815788982086,0.8
2021-10-23 08:00:00,102.71,108.146,강남,224.0,2021,10.0,23,08,2021-10-23,7.6,가을,142.0,41.0,165.14600000000002,206.146,2021-10,63884.9342,1014725.0,3274.3478954698526,35.36295727107441,1.1594052976314988,4.670027982503695,5.829433280135195,6944014.586956522,22407.17391304348,257.6825,0.1591105333113424,0.6408894666886576,0.8
2021-10-23 09:00:00,102.48,108.146,강남,215.0,2021,10.0,23,09,2021-10-23,10.1,가을,147.0,40.0,170.961,210.961,2021-10,63884.9342,1014725.0,3350.827599741036,36.18893807720319,1.1053101341262497,4.724123146008944,5.829433280135194,6944014.586956522,22930.54347826087,263.70125,0.1516868046700575,0.6483131953299425,0.8
2021-10-23 10:00:00,94.53,108.146,강남,202.0,2021,10.0,23,10,2021-10-23,13.0,가을,98.0,39.0,113.974,152.974,2021-10,63884.9342,1014725.0,2429.783235966767,26.24165894844108,1.4861865279411706,4.343246752194025,5.829433280135195,6944014.586956522,16627.608695652172,191.2175,0.203956227855714,0.596043772144286,0.8
2021-10-23 11:00:00,94.46,108.146,강남,175.0,2021,10.0,23,11,2021-10-23,15.3,가을,95.0,39.0,110.485,149.485,2021-10,63884.9342,1014725.0,2374.3652321864643,25.643144507613812,1.5208743213384124,4.308558958796782,5.829433280135195,6944014.586956522,16248.369565217394,186.85625,0.2087165936381576,0.5912834063618423,0.8
2021-10-23 12:00:00,91.39,108.146,강남,161.0,2021,10.0,23,12,2021-10-23,16.4,가을,94.0,40.0,109.322,149.322,2021-10,63884.9342,1014725.0,2371.776199622351,25.615182955921394,1.561573855194866,4.267859424940329,5.829433280135195,6944014.586956522,16230.652173913046,186.65250000000003,0.2143019782751369,0.585698021724863,0.7999999999999999
2021-10-23 13:00:00,70.23,108.146,강남,153.0,2021,10.0,23,13,2021-10-23,18.4,가을,96.0,39.0,111.648,150.648,2021-10,63884.9342,1014725.0,2392.837900113232,25.842649321222904,1.5091331974222864,4.320300082712908,5.829433280135195,6944014.586956522,16374.782608695652,188.31,0.2071053050820455,0.5928946949179544,0.7999999999999999
2021-10-23 14:00:00,90.94,108.146,강남,140.0,2021,10.0,23,14,2021-10-23,18.1,가을,93.0,39.0,108.159,147.159,2021-10,63884.9342,1014725.0,2337.419896332929,25.244134880395634,1.5449133109444382,4.2845199691907565,5.829433280135194,6944014.586956522,15995.543478260868,183.94875,0.2120155749903166,0.5879844250096835,0.8
2021-10-23 15:00:00,95.09,108.146,강남,134.0,2021,10.0,23,15,2021-10-23,18.7,가을,104.0,39.0,120.952,159.952,2021-10,63884.9342,1014725.0,2540.619243527373,27.438687830095628,1.4213507672631327,4.4080825128720615,5.829433280135195,6944014.586956522,17386.08695652174,199.94,0.1950585175552665,0.6049414824447334,0.8
2021-10-23 16:00:00,97.75,108.146,강남,146.0,2021,10.0,23,16,2021-10-23,18.5,가을,116.0,39.0,134.90800000000002,173.90800000000002,2021-10,63884.9342,1014725.0,2762.2912586485845,29.832745593404717,1.307288324431726,4.522144955703469,5.829433280135195,6944014.586956522,18903.04347826087,217.385,0.1794052027508797,0.6205947972491203,0.8
2021-10-23 17:00:00,102.76,108.146,강남,183.0,2021,10.0,23,17,2021-10-23,16.4,가을,119.0,40.0,138.397,178.397,2021-10,63884.9342,1014725.0,2833.592897791542,30.60280329614865,1.3070698005314427,4.522363479603752,5.829433280135195,6944014.586956522,19390.978260869564,222.99625,0.1793752137087507,0.6206247862912493,0.8
2021-10-23 18:00:00,104.89,108.146,강남,190.0,2021,10.0,23,18,2021-10-23,13.7,가을,126.0,40.0,146.538,186.538,2021-10,63884.9342,1014725.0,2962.901573278916,31.99933699141229,1.2500258993095656,4.579407380825629,5.829433280135194,6944014.586956522,20275.869565217392,233.1725,0.1715468161983081,0.6284531838016919,0.8
2021-10-23 19:00:00,104.85,108.146,강남,229.0,2021,10.0,23,19,2021-10-23,12.1,가을,138.0,41.0,160.494,201.494,2021-10,63884.9342,1014725.0,3200.4572237627817,34.564938016638045,1.1861731093012349,4.64326017083396,5.829433280135194,6944014.586956522,21901.52173913044,251.8675,0.1627840034939005,0.6372159965060994,0.7999999999999999
2021-10-23 20:00:00,105.19,108.146,강남,264.0,2021,10.0,23,20,2021-10-23,10.4,가을,139.0,41.0,161.657,202.657,2021-10,63884.9342,1014725.0,3218.929891689549,34.764442830247134,1.1793659458372667,4.650067334297928,5.829433280135195,6944014.586956522,22027.9347826087,253.32125000000005,0.1618498250738932,0.6381501749261066,0.7999999999999999
2021-10-23 21:00:00,105.5,108.146,강남,286.0,2021,10.0,23,21,2021-10-23,9.2,가을,146.0,42.0,169.798,211.798,2021-10,63884.9342,1014725.0,3364.1222025395778,36.33251978742744,1.1559891867046816,4.673444093430512,5.829433280135194,6944014.586956522,23021.52173913044,264.7475,0.1586417246621781,0.6413582753378219,0.8
2021-10-23 22:00:00,104.55,108.146,강남,294.0,2021,10.0,23,22,2021-10-23,8.5,가을,137.0,42.0,159.33100000000002,201.331,2021-10,63884.9342,1014725.0,3197.8681911986696,34.53697646494563,1.2160879236961926,4.613345356439002,5.829433280135194,6944014.586956522,21883.80434782609,251.66375000000005,0.1668893513666549,0.633110648633345,0.7999999999999999
2021-10-23 23:00:00,104.36,108.146,강남,289.0,2021,10.0,23,23,2021-10-23,7.7,가을,137.0,42.0,159.33100000000002,201.331,2021-10,63884.9342,1014725.0,3197.8681911986696,34.53697646494563,1.2160879236961926,4.613345356439002,5.829433280135194,6944014.586956522,21883.80434782609,251.66375000000005,0.1668893513666549,0.633110648633345,0.7999999999999999
2021-10-24 00:00:00,104.36,108.146,강남,289.0,2021,10.0,24,00,2021-10-24,7.1,가을,133.0,41.0,154.679,195.679,2021-10,63884.9342,1014725.0,3108.093884128944,33.567413948592595,1.221422658974867,4.608010621160328,5.829433280135194,6944014.586956522,21269.45652173913,244.59875,0.1676214616795874,0.6323785383204125,0.7999999999999999
2021-10-24 01:00:00,103.31,108.146,강남,293.0,2021,10.0,24,01,2021-10-24,7.5,가을,134.0,42.0,155.842,197.842,2021-10,63884.9342,1014725.0,3142.4501874183666,33.93846202411836,1.2375339804777457,4.591899299657449,5.829433280135195,6944014.586956522,21504.565217391308,247.30250000000004,0.1698324925951011,0.6301675074048988,0.7999999999999999
2021-10-24 02:00:00,99.85,108.146,강남,269.0,2021,10.0,24,02,2021-10-24,7.0,가을,134.0,42.0,155.842,197.842,2021-10,63884.9342,1014725.0,3142.4501874183666,33.93846202411836,1.2375339804777457,4.591899299657449,5.829433280135195,6944014.586956522,21504.565217391308,247.30250000000004,0.1698324925951011,0.6301675074048988,0.7999999999999999
2021-10-24 03:00:00,96.96,108.146,강남,269.0,2021,10.0,24,03,2021-10-24,6.4,가을,132.0,42.0,153.516,195.516,2021-10,63884.9342,1014725.0,3105.504851564831,33.539452396900174,1.2522565813829978,4.577176698752197,5.829433280135195,6944014.586956522,21251.73913043478,244.395,0.1718529429816485,0.6281470570183515,0.8
2021-10-24 04:00:00,96.96,108.146,강남,252.0,2021,10.0,24,04,2021-10-24,6.8,가을,135.0,42.0,157.005,199.005,2021-10,63884.9342,1014725.0,3160.922855345134,34.13796683772745,1.2303017399848153,4.599131540150379,5.829433280135194,6944014.586956522,21630.978260869564,248.75625,0.1688399788950026,0.6311600211049974,0.8
2021-10-24 05:00:00,96.96,108.146,강남,252.0,2021,10.0,24,05,2021-10-24,5.9,가을,130.0,41.0,151.19,192.19,2021-10,63884.9342,1014725.0,3052.675880348641,32.96889950776532,1.2435962562336385,4.585837023901556,5.829433280135195,6944014.586956522,20890.217391304348,240.2375,0.1706644466413445,0.6293355533586554,0.7999999999999999
2021-10-24 06:00:00,102.87,108.146,강남,250.0,2021,10.0,24,06,2021-10-24,5.7,가을,135.0,42.0,157.005,199.005,2021-10,63884.9342,1014725.0,3160.922855345134,34.13796683772745,1.2303017399848153,4.599131540150379,5.829433280135194,6944014.586956522,21630.978260869564,248.75625,0.1688399788950026,0.6311600211049974,0.8
2021-10-24 07:00:00,96.96,108.146,강남,244.0,2021,10.0,24,07,2021-10-24,5.7,가을,134.0,42.0,155.842,197.842,2021-10,63884.9342,1014725.0,3142.4501874183666,33.93846202411836,1.2375339804777457,4.591899299657449,5.829433280135195,6944014.586956522,21504.565217391308,247.30250000000004,0.1698324925951011,0.6301675074048988,0.7999999999999999
2021-10-24 08:00:00,104.19,108.146,강남,235.0,2021,10.0,24,08,2021-10-24,7.2,가을,131.0,40.0,152.353,192.353,2021-10,63884.9342,1014725.0,3055.264912912753,32.99686105945774,1.2122365193441629,4.617196760791031,5.829433280135194,6944014.586956522,20907.934782608696,240.44125,0.1663608053942491,0.6336391946057509,0.8
